,rank,rank_mass,auc,model
0,0.6666666666666666,0.80397135,0.665,iter_14
1,0.6,0.6880606,0.5583333333333333,iter_14
2,0.7333333333333333,0.79076254,0.7200000000000001,iter_14
3,0.6666666666666666,0.7263183,0.6133333333333333,iter_14
4,0.7333333333333333,0.80934954,0.7300000000000001,iter_14
5,0.7333333333333333,0.6932487,0.6733333333333333,iter_14
6,0.6333333333333333,0.6225418,0.5483333333333333,iter_14
7,0.7,0.79927415,0.715,iter_14
8,0.7,0.78841096,0.6549999999999999,iter_14
9,0.6666666666666666,0.7523878,0.6716666666666666,iter_14
10,0.6666666666666666,0.7942915,0.7016666666666667,iter_14
11,0.6333333333333333,0.71576506,0.6283333333333334,iter_14
12,0.6,0.6326169,0.5216666666666666,iter_14
13,0.7666666666666667,0.83015597,0.7016666666666667,iter_14
14,0.7,0.7420578,0.6666666666666666,iter_14
15,0.6333333333333333,0.7530603,0.5933333333333333,iter_14
16,0.7333333333333333,0.73398423,0.6483333333333334,iter_14
17,0.6,0.70272636,0.5783333333333334,iter_14
18,0.7,0.7277828,0.6766666666666666,iter_14
19,0.7,0.7509792,0.6316666666666666,iter_14
20,0.7333333333333333,0.8183141,0.7116666666666667,iter_14
21,0.6666666666666666,0.72850406,0.6333333333333333,iter_14
22,0.7,0.6895854,0.5966666666666667,iter_14
23,0.6666666666666666,0.7214124,0.6316666666666666,iter_14
24,0.7,0.8073512,0.6866666666666666,iter_14
25,0.7,0.69338006,0.64,iter_14
26,0.7333333333333333,0.7755336,0.725,iter_14
27,0.6333333333333333,0.677964,0.6083333333333334,iter_14
28,0.6666666666666666,0.8088888,0.7166666666666667,iter_14
29,0.6666666666666666,0.6857025,0.6266666666666667,iter_14
30,0.6666666666666666,0.69525146,0.5816666666666667,iter_14
31,0.6,0.70582664,0.555,iter_14
32,0.6333333333333333,0.7795023,0.5983333333333333,iter_14
33,0.6333333333333333,0.62469363,0.5166666666666667,iter_14
34,0.7,0.74551624,0.6849999999999999,iter_14
35,0.7,0.7187207,0.665,iter_14
36,0.7,0.72140497,0.7066666666666667,iter_14
37,0.6333333333333333,0.5506887,0.5449999999999999,iter_14
38,0.6333333333333333,0.7471968,0.6366666666666667,iter_14
39,0.7,0.7978165,0.6866666666666666,iter_14
40,0.7333333333333333,0.7338761,0.6766666666666667,iter_14
41,0.7333333333333333,0.88222474,0.7783333333333333,iter_14
42,0.6333333333333333,0.7961939,0.655,iter_14
43,0.7,0.7758919,0.6666666666666666,iter_14
44,0.6666666666666666,0.781531,0.6516666666666666,iter_14
45,0.6666666666666666,0.68757087,0.5916666666666667,iter_14
46,0.7,0.6843765,0.6416666666666666,iter_14
47,0.6,0.5980897,0.47833333333333333,iter_14
48,0.5666666666666667,0.6416227,0.515,iter_14
49,0.7333333333333333,0.7791252,0.7083333333333333,iter_14
50,0.6666666666666666,0.6365454,0.5783333333333334,iter_14
51,0.8,0.80492586,0.7766666666666667,iter_14
52,0.7,0.694711,0.6716666666666666,iter_14
53,0.7,0.73909235,0.6616666666666666,iter_14
54,0.6666666666666666,0.7476127,0.6533333333333334,iter_14
55,0.6666666666666666,0.73815703,0.635,iter_14
56,0.6333333333333333,0.6891933,0.5583333333333333,iter_14
57,0.7333333333333333,0.6982565,0.7133333333333333,iter_14
58,0.7666666666666667,0.8114305,0.7583333333333333,iter_14
59,0.7666666666666667,0.82567334,0.7783333333333334,iter_14
60,0.6,0.7296189,0.5800000000000001,iter_14
61,0.6333333333333333,0.77803856,0.6716666666666666,iter_14
62,0.6666666666666666,0.751439,0.6433333333333333,iter_14
63,0.6666666666666666,0.8145484,0.6383333333333334,iter_14
64,0.6666666666666666,0.7337979,0.615,iter_14
65,0.7,0.7534041,0.6833333333333333,iter_14
66,0.6333333333333333,0.7298477,0.6483333333333334,iter_14
67,0.6666666666666666,0.76538324,0.5933333333333334,iter_14
68,0.7,0.7836632,0.665,iter_14
69,0.6666666666666666,0.7311336,0.605,iter_14
70,0.7333333333333333,0.62486285,0.6283333333333334,iter_14
71,0.5333333333333333,0.49996236,0.43999999999999995,iter_14
72,0.6666666666666666,0.7679108,0.6916666666666667,iter_14
73,0.6666666666666666,0.7193241,0.6216666666666666,iter_14
74,0.7666666666666667,0.7955506,0.7566666666666667,iter_14
75,0.6666666666666666,0.7041732,0.635,iter_14
76,0.6666666666666666,0.7178714,0.665,iter_14
77,0.5666666666666667,0.67046076,0.4533333333333333,iter_14
78,0.7666666666666667,0.77406317,0.7316666666666667,iter_14
79,0.7333333333333333,0.82138884,0.8,iter_14
80,0.7333333333333333,0.670383,0.6316666666666666,iter_14
81,0.6666666666666666,0.79908025,0.6399999999999999,iter_14
82,0.6666666666666666,0.78611356,0.655,iter_14
83,0.6666666666666666,0.69885445,0.5549999999999999,iter_14
84,0.7,0.7753963,0.6983333333333333,iter_14
85,0.6333333333333333,0.74251735,0.6416666666666666,iter_14
86,0.6666666666666666,0.7762034,0.635,iter_14
87,0.7333333333333333,0.7399571,0.6816666666666666,iter_14
88,0.6666666666666666,0.79913974,0.6199999999999999,iter_14
89,0.7333333333333333,0.7775335,0.71,iter_14
90,0.6666666666666666,0.72729576,0.5766666666666667,iter_14
91,0.6333333333333333,0.66963655,0.5583333333333332,iter_14
92,0.7,0.7230483,0.635,iter_14
93,0.7333333333333333,0.8121281,0.6966666666666665,iter_14
