,rank,rank_mass,auc,model
0,0.6666666666666666,0.73336184,0.5833333333333334,iter_65
1,0.5666666666666667,0.60289234,0.53,iter_65
2,0.6666666666666666,0.6970213,0.555,iter_65
3,0.6333333333333333,0.74001104,0.62,iter_65
4,0.7333333333333333,0.80172586,0.765,iter_65
5,0.8333333333333334,0.82286584,0.8266666666666667,iter_65
6,0.6,0.5674214,0.515,iter_65
7,0.6666666666666666,0.71130186,0.605,iter_65
8,0.6666666666666666,0.80466515,0.6349999999999999,iter_65
9,0.6666666666666666,0.7737752,0.6383333333333333,iter_65
10,0.6333333333333333,0.7574151,0.57,iter_65
11,0.7,0.69320756,0.575,iter_65
12,0.7,0.65056795,0.5933333333333333,iter_65
13,0.6333333333333333,0.8268906,0.6633333333333333,iter_65
14,0.6666666666666666,0.7908144,0.645,iter_65
15,0.6666666666666666,0.75571024,0.6416666666666667,iter_65
16,0.7,0.667127,0.6166666666666667,iter_65
17,0.6333333333333333,0.7059148,0.5950000000000001,iter_65
18,0.6666666666666666,0.6969049,0.5916666666666667,iter_65
19,0.6,0.70810413,0.5599999999999999,iter_65
20,0.7333333333333333,0.8310367,0.7216666666666667,iter_65
21,0.7,0.7661251,0.68,iter_65
22,0.7333333333333333,0.7776987,0.7333333333333334,iter_65
23,0.6666666666666666,0.7861913,0.67,iter_65
24,0.7,0.792074,0.6533333333333333,iter_65
25,0.6333333333333333,0.7487059,0.6033333333333334,iter_65
26,0.7333333333333333,0.7937675,0.6716666666666666,iter_65
27,0.6666666666666666,0.6817587,0.6016666666666666,iter_65
28,0.6333333333333333,0.7697605,0.6083333333333334,iter_65
29,0.7,0.7988986,0.71,iter_65
30,0.5666666666666667,0.65248775,0.5216666666666666,iter_65
31,0.7,0.732306,0.625,iter_65
32,0.6333333333333333,0.72648966,0.575,iter_65
33,0.7666666666666667,0.77750397,0.7466666666666666,iter_65
34,0.7333333333333333,0.76349837,0.6966666666666668,iter_65
35,0.7333333333333333,0.8061045,0.74,iter_65
36,0.7,0.7043776,0.6799999999999999,iter_65
37,0.6333333333333333,0.6128758,0.5516666666666666,iter_65
38,0.6666666666666666,0.6951048,0.6383333333333333,iter_65
39,0.7,0.8173173,0.6900000000000001,iter_65
40,0.7,0.735292,0.64,iter_65
41,0.7333333333333333,0.86014974,0.7383333333333333,iter_65
42,0.6666666666666666,0.7997383,0.6766666666666667,iter_65
43,0.7,0.7343957,0.62,iter_65
44,0.7333333333333333,0.7610525,0.6766666666666666,iter_65
45,0.7333333333333333,0.7486772,0.6583333333333334,iter_65
46,0.6333333333333333,0.6439389,0.5983333333333334,iter_65
47,0.6333333333333333,0.7514661,0.565,iter_65
48,0.5666666666666667,0.7046338,0.52,iter_65
49,0.7,0.7877847,0.6683333333333333,iter_65
50,0.6666666666666666,0.7279552,0.615,iter_65
51,0.7333333333333333,0.77791464,0.675,iter_65
52,0.6333333333333333,0.6118741,0.5533333333333333,iter_65
53,0.7333333333333333,0.69848555,0.6633333333333332,iter_65
54,0.6666666666666666,0.68479794,0.605,iter_65
55,0.6666666666666666,0.7604352,0.6399999999999999,iter_65
56,0.6333333333333333,0.71931696,0.59,iter_65
57,0.7,0.7092809,0.675,iter_65
58,0.7,0.7905511,0.6883333333333332,iter_65
59,0.7,0.7580686,0.6633333333333333,iter_65
60,0.5666666666666667,0.72073257,0.5183333333333333,iter_65
61,0.7333333333333333,0.83748215,0.7466666666666666,iter_65
62,0.6333333333333333,0.7826524,0.6499999999999999,iter_65
63,0.7,0.8337687,0.6950000000000001,iter_65
64,0.7333333333333333,0.7336071,0.6733333333333333,iter_65
65,0.7,0.81477535,0.705,iter_65
66,0.5666666666666667,0.6981541,0.53,iter_65
67,0.7,0.80114055,0.6866666666666666,iter_65
68,0.7666666666666667,0.7578241,0.69,iter_65
69,0.6666666666666666,0.68787,0.5683333333333334,iter_65
70,0.6333333333333333,0.670677,0.5583333333333333,iter_65
71,0.6333333333333333,0.56195706,0.5183333333333333,iter_65
72,0.7,0.7353772,0.645,iter_65
73,0.5666666666666667,0.65236443,0.4766666666666667,iter_65
74,0.7,0.7881711,0.6699999999999999,iter_65
75,0.7333333333333333,0.7899823,0.7366666666666667,iter_65
76,0.6333333333333333,0.7522182,0.6466666666666667,iter_65
77,0.6,0.69664085,0.5166666666666667,iter_65
78,0.7,0.7777338,0.6816666666666666,iter_65
79,0.6666666666666666,0.854115,0.7016666666666667,iter_65
80,0.6666666666666666,0.68943846,0.6366666666666667,iter_65
81,0.6666666666666666,0.79030275,0.6333333333333333,iter_65
82,0.6666666666666666,0.7171402,0.61,iter_65
83,0.7,0.71393573,0.6466666666666667,iter_65
84,0.7666666666666667,0.7468203,0.7083333333333334,iter_65
85,0.7,0.8127008,0.7199999999999999,iter_65
86,0.6666666666666666,0.72510207,0.5916666666666667,iter_65
87,0.7666666666666667,0.77167124,0.76,iter_65
88,0.6333333333333333,0.79166615,0.6583333333333333,iter_65
89,0.6666666666666666,0.7985814,0.7116666666666667,iter_65
90,0.6666666666666666,0.7848474,0.6599999999999999,iter_65
91,0.7333333333333333,0.6741018,0.6283333333333334,iter_65
92,0.6666666666666666,0.82158077,0.7083333333333333,iter_65
93,0.6333333333333333,0.79332876,0.6633333333333333,iter_65
94,0.6,0.6720922,0.54,iter_65
95,0.8,0.8059992,0.7933333333333333,iter_65
96,0.7333333333333333,0.78123045,0.7033333333333334,iter_65
97,0.7,0.699595,0.6366666666666667,iter_65
98,0.6,0.78237885,0.6466666666666667,iter_65
99,0.6333333333333333,0.7267101,0.63,iter_65
100,0.7,0.6417927,0.59,iter_65
101,0.7333333333333333,0.70659477,0.6883333333333334,iter_65
102,0.8333333333333334,0.89182806,0.9,iter_65
103,0.8333333333333334,0.8660456,0.8916666666666667,iter_65
104,0.8666666666666667,0.886872,0.9083333333333332,iter_65
105,0.8666666666666667,0.88311726,0.9233333333333332,iter_65
106,0.9,0.88959736,0.9316666666666666,iter_65
107,0.9333333333333332,0.9155406,0.9533333333333333,iter_65
108,0.9,0.90693766,0.96,iter_65
109,0.8666666666666667,0.8765921,0.9283333333333332,iter_65
110,0.9,0.84222126,0.9133333333333332,iter_65
111,0.7,0.6890136,0.665,iter_65
112,0.8333333333333334,0.8761176,0.8916666666666667,iter_65
113,0.8666666666666667,0.83877385,0.89,iter_65
114,0.7,0.65014726,0.6733333333333333,iter_65
115,0.7,0.69175,0.645,iter_65
116,0.8333333333333334,0.84735125,0.8983333333333334,iter_65
117,0.7333333333333333,0.75131774,0.715,iter_65
118,0.9,0.8773331,0.9383333333333334,iter_65
119,0.9333333333333332,0.9151328,0.9316666666666668,iter_65
120,0.8666666666666667,0.8740793,0.935,iter_65
121,0.6666666666666666,0.67433286,0.63,iter_65
122,0.8666666666666667,0.90071994,0.93,iter_65
123,0.7666666666666667,0.72965664,0.7383333333333334,iter_65
124,0.7333333333333333,0.76074743,0.7399999999999999,iter_65
125,0.9,0.8901591,0.965,iter_65
126,0.7666666666666667,0.7286043,0.725,iter_65
