,rank,rank_mass,auc,model
0,0.9,0.9513159,0.92,iter_12
1,0.8,0.9265711,0.78,iter_12
2,0.9,0.94396067,0.9400000000000001,iter_12
3,0.9,0.94039804,0.8800000000000001,iter_12
4,0.9,0.90089643,0.8800000000000001,iter_12
5,0.8,0.84853786,0.74,iter_12
6,0.8,0.94365317,0.8,iter_12
7,0.7,0.84758407,0.58,iter_12
8,0.7,0.92214704,0.72,iter_12
9,0.8,0.8309944,0.6799999999999999,iter_12
10,1.0,0.9797367,1.0,iter_12
11,0.7,0.79124117,0.66,iter_12
12,0.8,0.9062867,0.8799999999999999,iter_12
13,0.8,0.8492782,0.78,iter_12
14,0.9,0.92735785,0.88,iter_12
15,0.7,0.85240144,0.7,iter_12
16,0.8,0.94267434,0.8400000000000001,iter_12
17,0.7,0.8349651,0.72,iter_12
18,0.7,0.8899165,0.72,iter_12
19,0.7,0.8988931,0.64,iter_12
20,0.8,0.9498623,0.84,iter_12
21,0.9,0.97543144,0.96,iter_12
22,0.7,0.94015,0.8200000000000001,iter_12
23,0.8,0.9217044,0.8,iter_12
24,0.8,0.9320767,0.84,iter_12
25,0.7,0.9234576,0.7599999999999999,iter_12
26,0.7,0.8864321,0.76,iter_12
27,0.8,0.90808856,0.84,iter_12
28,0.8,0.89626783,0.78,iter_12
29,0.9,0.9449877,0.92,iter_12
30,0.9,0.95745856,0.9400000000000001,iter_12
31,0.8,0.9147184,0.86,iter_12
32,0.8,0.9403137,0.8600000000000001,iter_12
33,0.8,0.9513296,0.86,iter_12
34,0.9,0.95959216,0.9800000000000001,iter_12
35,1.0,0.97560406,1.0,iter_12
36,0.7,0.7279903,0.6000000000000001,iter_12
37,0.9,0.97307515,0.9800000000000001,iter_12
38,1.0,0.9866727,1.0,iter_12
39,0.8,0.9327614,0.86,iter_12
40,0.8,0.95049065,0.8600000000000001,iter_12
41,0.9,0.953965,0.9000000000000001,iter_12
42,0.8,0.8986418,0.76,iter_12
43,0.9,0.9790093,0.9800000000000001,iter_12
44,1.0,0.9848004,1.0,iter_12
45,0.9,0.91989845,0.86,iter_12
46,0.6,0.8299112,0.56,iter_12
47,0.8,0.9187871,0.84,iter_12
48,0.8,0.94752824,0.78,iter_12
49,0.8,0.9282118,0.7999999999999999,iter_12
50,0.7,0.8586888,0.7000000000000001,iter_12
51,0.8,0.9128856,0.8799999999999999,iter_12
52,0.7,0.88091195,0.74,iter_12
53,0.9,0.86690927,0.84,iter_12
54,0.7,0.9282225,0.6399999999999999,iter_12
55,0.9,0.90823734,0.9400000000000001,iter_12
56,0.8,0.961258,0.9,iter_12
57,0.9,0.9395769,0.9199999999999999,iter_12
58,0.8,0.9114838,0.88,iter_12
59,0.8,0.9171517,0.8400000000000001,iter_12
60,0.7,0.79701924,0.68,iter_12
61,0.7,0.7164283,0.6,iter_12
62,0.8,0.8810631,0.78,iter_12
63,0.8,0.960992,0.86,iter_12
64,0.9,0.93575853,0.9,iter_12
65,0.8,0.8840637,0.76,iter_12
66,0.7,0.72785395,0.6,iter_12
67,0.8,0.95531,0.88,iter_12
68,0.8,0.7981993,0.6600000000000001,iter_12
69,0.8,0.94691,0.8799999999999999,iter_12
70,0.8,0.94238484,0.8400000000000001,iter_12
71,0.8,0.89843166,0.78,iter_12
72,0.8,0.94423896,0.74,iter_12
73,0.8,0.9154205,0.8400000000000001,iter_12
74,1.0,0.9894503,1.0,iter_12
75,0.9,0.98014677,0.9800000000000001,iter_12
76,0.9,0.9567103,0.9400000000000001,iter_12
77,0.9,0.98059344,0.9400000000000001,iter_12
78,0.7,0.9333536,0.54,iter_12
79,0.8,0.94167674,0.92,iter_12
80,0.8,0.9523941,0.9,iter_12
81,0.8,0.8893801,0.74,iter_12
82,0.8,0.9389545,0.8799999999999999,iter_12
83,0.9,0.9234416,0.88,iter_12
84,0.9,0.96987575,0.8800000000000001,iter_12
85,0.8,0.925819,0.8200000000000001,iter_12
86,0.9,0.94341207,0.9,iter_12
87,0.9,0.92903006,0.96,iter_12
88,0.9,0.9765846,0.9800000000000001,iter_12
89,0.8,0.84475213,0.6599999999999999,iter_12
90,1.0,0.94792163,1.0,iter_12
91,0.7,0.9326004,0.7,iter_12
92,0.7,0.8942043,0.7,iter_12
93,0.7,0.92235476,0.7599999999999999,iter_12
94,0.7,0.8804879,0.6400000000000001,iter_12
95,0.8,0.9176676,0.88,iter_12
96,0.7,0.8387678,0.6800000000000002,iter_12
97,0.8,0.80024076,0.72,iter_12
98,0.8,0.9688615,0.9,iter_12
99,0.8,0.8901258,0.76,iter_12
100,0.7,0.8682344,0.66,iter_12
101,0.8,0.84881234,0.76,iter_12
102,0.7,0.87587875,0.72,iter_12
103,0.6,0.77032983,0.62,iter_12
104,0.8,0.8748562,0.74,iter_12
105,0.7,0.90865916,0.7599999999999999,iter_12
106,0.9,0.9481202,0.9600000000000001,iter_12
107,0.9,0.9364603,0.9000000000000001,iter_12
108,0.7,0.79648256,0.66,iter_12
109,0.8,0.96570206,0.8200000000000001,iter_12
110,0.8,0.93919194,0.8800000000000001,iter_12
111,0.7,0.8856,0.64,iter_12
112,0.6,0.44096085,0.23999999999999996,iter_12
113,1.0,0.9800854,1.0,iter_12
114,0.7,0.9395977,0.7,iter_12
115,0.8,0.9202939,0.8200000000000001,iter_12
116,0.9,0.9408125,0.8800000000000001,iter_12
117,0.9,0.9835603,0.9000000000000001,iter_12
118,0.7,0.85289395,0.6799999999999999,iter_12
119,0.6,0.6364185,0.46,iter_12
120,0.8,0.7243395,0.6,iter_12
121,0.9,0.95286196,0.9400000000000001,iter_12
122,0.8,0.9608974,0.9,iter_12
123,0.8,0.91967016,0.86,iter_12
124,0.9,0.95525056,0.9400000000000001,iter_12
125,0.8,0.9093976,0.8400000000000001,iter_12
126,0.9,0.9189666,0.9,iter_12
127,0.9,0.95099294,0.9400000000000001,iter_12
128,0.9,0.95634544,0.9600000000000001,iter_12
129,0.9,0.872434,0.8800000000000001,iter_12
130,0.8,0.8919118,0.84,iter_12
131,0.6,0.86389554,0.5,iter_12
132,1.0,0.96344423,1.0,iter_12
133,0.9,0.9488877,0.8800000000000001,iter_12
134,0.8,0.9277516,0.8,iter_12
135,0.8,0.84944797,0.66,iter_12
136,0.9,0.92756593,0.8800000000000001,iter_12
137,0.9,0.9453578,0.9400000000000001,iter_12
138,0.8,0.91908133,0.82,iter_12
139,0.6,0.8189765,0.54,iter_12
140,0.8,0.9149429,0.76,iter_12
141,0.9,0.9759886,0.9,iter_12
142,0.8,0.83740455,0.74,iter_12
143,0.8,0.8072544,0.7999999999999999,iter_12
144,0.9,0.9565763,0.9,iter_12
